PROVINCE_ID,PROVINCE_NAME,BORDER_ID,BORDER_NAME,BORDER_POSTAL_CODE,DISTRICT_ID,DISTRICT_NAME,DISTRICT_POSTAL_CODE,,
321,ขอนแก่น,367,แวงใหญ่,40330,"2,902",ใหม่นาเพียง,40330,,
321,ขอนแก่น,376,โคกโพธิ์ไชย,40160,"2,971",ซับสมบูรณ์,40160,,
321,ขอนแก่น,376,โคกโพธิ์ไชย,40160,"2,972",นาแพง,40160,,
321,ขอนแก่น,376,โคกโพธิ์ไชย,40160,"2,969",บ้านโคก,40160,,
321,ขอนแก่น,376,โคกโพธิ์ไชย,40160,"2,970",โพธิ์ไชย,40160,,
321,ขอนแก่น,379,โนนศิลา,40110,"2,982",บ้านหัน,40110,,
321,ขอนแก่น,379,โนนศิลา,40110,"2,981",หนองปลาหมอ,40110,,
321,ขอนแก่น,379,โนนศิลา,40110,"2,983",เปือยใหญ่,40110,,
321,ขอนแก่น,379,โนนศิลา,40110,"2,980",โนนศิลา,40110,,
321,ขอนแก่น,379,โนนศิลา,40110,"2,984",โนนแดง,40110,,
235,จันทบุรี,151,ขลุง,,"1,065",ขลุง,22110,,
235,จันทบุรี,151,ขลุง,,"1,071",ซึ้ง,22110,,
235,จันทบุรี,151,ขลุง,,"1,075",ตกพรม,22110,,
235,จันทบุรี,151,ขลุง,,"1,074",ตรอกนอง,22110,,
235,จันทบุรี,151,ขลุง,,"1,068",ตะปอน,22110,,
235,จันทบุรี,151,ขลุง,,"1,069",บางชัน,22110,,
235,จันทบุรี,151,ขลุง,,"1,066",บ่อ,22110,,
235,จันทบุรี,151,ขลุง,,"1,076",บ่อเวฬุ,22150,,
235,จันทบุรี,151,ขลุง,,"1,072",มาบไพ,22110,,
235,จันทบุรี,151,ขลุง,,"1,073",วังสรรพรส,22110,,
235,จันทบุรี,151,ขลุง,,"1,070",วันยาว,22110,,
235,จันทบุรี,151,ขลุง,,"1,067",เกวียนหัก,22110,,
235,จันทบุรี,152,ท่าใหม่,,"1,088",คลองขุด,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,087",ตะกาดเง้า,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,084",ทุ่งเบญจา,22170,,
235,จันทบุรี,152,ท่าใหม่,,"1,077",ท่าใหม่,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,079",บ่อพุ,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,080",พลอยแหวน,22120,,
235,จันทบุรี,152,ท่าใหม่,,"7,389",ยายร้า,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,085",รำพัน,22170,,
235,จันทบุรี,152,ท่าใหม่,,"1,083",สองพี่น้อง,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,078",สีพยา,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,082",เขาบายศรี,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,081",เขาวัว,22120,,
235,จันทบุรี,152,ท่าใหม่,,"1,089",เขาแก้ว,22170,,
235,จันทบุรี,152,ท่าใหม่,,"1,086",โขมง,22170,,
235,จันทบุรี,158,นายายอาม,,"1,120",กระแจะ,22170,,
235,จันทบุรี,158,นายายอาม,,"1,122",ช้างข้าม,22160,,
235,จันทบุรี,158,นายายอาม,,"1,118",นายายอาม,22160,,
235,จันทบุรี,158,นายายอาม,,"1,119",วังโตนด,22170,,
235,จันทบุรี,158,นายายอาม,,"1,123",วังใหม่,22170,,
235,จันทบุรี,158,นายายอาม,,"1,121",สนามไชย,22170,,
235,จันทบุรี,154,มะขาม,22150,"1,099",ฉมัน,22150,,
235,จันทบุรี,154,มะขาม,22150,"1,096",ท่าหลวง,22150,,
235,จันทบุรี,154,มะขาม,22150,"1,097",ปัถวี,22150,,
235,จันทบุรี,154,มะขาม,22150,"1,095",มะขาม,22150,,
235,จันทบุรี,154,มะขาม,22150,"1,098",วังแซ้ม,22150,,
235,จันทบุรี,154,มะขาม,22150,"1,100",อ่างคีรี,22150,,
235,จันทบุรี,156,สอยดาว,22180,"1,111",ทรายขาว,22180,,
235,จันทบุรี,156,สอยดาว,22180,"1,110",ทับช้าง,22180,,
235,จันทบุรี,156,สอยดาว,22180,"1,109",ทุ่งขนาน,22180,,
235,จันทบุรี,156,สอยดาว,22180,"1,108",ปะตง,22180,,
235,จันทบุรี,156,สอยดาว,22180,"1,112",สะตอน,22180,,
235,จันทบุรี,159,เขาคิชฌกูฏ,22210,"1,127",คลองพลู,22210,,
235,จันทบุรี,159,เขาคิชฌกูฏ,22210,"1,128",จันทเขลม,22210,,
235,จันทบุรี,159,เขาคิชฌกูฏ,22210,"1,124",ชากไทย,22210,,
235,จันทบุรี,159,เขาคิชฌกูฏ,22210,"1,126",ตะเคียนทอง,22210,,
235,จันทบุรี,159,เขาคิชฌกูฏ,22210,"1,125",พลวง,22210,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,058",คมบาง,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,056",คลองนารายณ์,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,060",จันทนิมิต,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"7,387",ตลาด,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,059",ท่าช้าง,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,061",บางกะจะ,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,064",พลับพลา,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"7,388",วัดใหม่,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,063",หนองบัว,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,057",เกาะขวาง,22000,,
235,จันทบุรี,150,เมืองจันทบุรี,22000,"1,062",แสลง,22000,,
235,จันทบุรี,157,แก่งหางแมว,22220,"1,114",ขุนซ่อง,22220,,
235,จันทบุรี,157,แก่งหางแมว,22220,"1,116",พวา,22220,,
235,จันทบุรี,157,แก่งหางแมว,22220,"1,115",สามพี่น้อง,22220,,
235,จันทบุรี,157,แก่งหางแมว,22220,"1,117",เขาวงกต,22220,,
235,จันทบุรี,157,แก่งหางแมว,22220,"1,113",แก่งหางแมว,22220,,
235,จันทบุรี,155,แหลมสิงห์,,"1,105",คลองน้ำเค็ม,22190,,
235,จันทบุรี,155,แหลมสิงห์,,"1,107",บางกะไชย,22120,,
235,จันทบุรี,155,แหลมสิงห์,,"1,106",บางสระเก้า,22190,,
235,จันทบุรี,155,แหลมสิงห์,,"1,101",ปากน้ำแหลมสิงห์,22130,,
235,จันทบุรี,155,แหลมสิงห์,,"1,104",พลิ้ว,22190,,
235,จันทบุรี,155,แหลมสิงห์,,"1,103",หนองชิ่ม,22130,,
235,จันทบุรี,155,แหลมสิงห์,,"1,102",เกาะเปริด,22130,,
235,จันทบุรี,153,โป่งน้ำร้อน,22140,"1,094",คลองใหญ่,22140,,
235,จันทบุรี,153,โป่งน้ำร้อน,22140,"1,090",ทับไทร,22140,,
235,จันทบุรี,153,โป่งน้ำร้อน,22140,"1,092",หนองตาคง,22140,,
235,จันทบุรี,153,โป่งน้ำร้อน,22140,"1,093",เทพนิมิต,22140,,
235,จันทบุรี,153,โป่งน้ำร้อน,22140,"1,091",โป่งน้ำร้อน,22140,,
232,ฉะเชิงเทรา,177,คลองเขื่อน,,"1,255",ก้อนแก้ว,24000,,
232,ฉะเชิงเทรา,177,คลองเขื่อน,,"1,256",คลองเขื่อน,24000,,
232,ฉะเชิงเทรา,177,คลองเขื่อน,,"1,259",บางตลาด,24110,,
232,ฉะเชิงเทรา,177,คลองเขื่อน,,"1,257",บางเล่า,24000,,
232,ฉะเชิงเทรา,177,คลองเขื่อน,,"1,258",บางโรง,24000,,
232,ฉะเชิงเทรา,176,ท่าตะเกียบ,24160,"1,254",คลองตะเกรา,24160,,
232,ฉะเชิงเทรา,176,ท่าตะเกียบ,24160,"1,253",ท่าตะเกียบ,24160,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,190",ท่าทองหลาง,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,188",บางกระเจ็ด,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,186",บางคล้า,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,187",บางสวน,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,189",ปากน้ำ,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,191",สาวชะโงก,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,194",หัวไทร,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,192",เสม็ดเหนือ,24110,,
232,ฉะเชิงเทรา,168,บางคล้า,24110,"1,193",เสม็ดใต้,24110,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,202",ดอนฉิมพลี,24170,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,200",ดอนเกาะกา,24170,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,196",บางขนาก,24150,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,195",บางน้ำเปรี้ยว,24150,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,199",บึงน้ำรักษ์,24170,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,203",ศาลาแดง,24000,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,197",สิงโตทอง,24150,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,198",หมอนทอง,24150,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,204",โพรงอากาศ,24150,,
232,ฉะเชิงเทรา,169,บางน้ำเปรี้ยว,,"1,201",โยธะกา,24150,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,214",ท่าข้าม,24130,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,206",ท่าสะอ้าน,24130,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,205",บางปะกง,24130,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,209",บางผึ้ง,24130,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,207",บางวัว,24180,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,208",บางสมัคร,24180,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,210",บางเกลือ,24180,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,213",พิมพา,24180,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,211",สองคลอง,24130,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,212",หนองจอก,24130,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,215",หอมศีล,24180,,
232,ฉะเชิงเทรา,170,บางปะกง,,"1,216",เขาดิน,24130,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,219",คลองขุด,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,220",คลองบ้านโพธิ์,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,221",คลองประเวศ,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,222",ดอนทราย,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,224",ท่าพลับ,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,228",บางกรูด,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,227",บางซ่อน,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,217",บ้านโพธิ์,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,230",ลาดขวาง,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,231",สนามจันทร์,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,233",สิบเอ็ดศอก,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,225",หนองตีนนก,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,226",หนองบัว,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,218",เกาะไร่,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,223",เทพราช,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,232",แสนภูดาษ,24140,,
232,ฉะเชิงเทรา,171,บ้านโพธิ์,24140,"1,229",แหลมประดู่,24140,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,239",ท่าถ่าน,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,235",บ้านซ่อง,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,236",พนมสารคาม,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,238",หนองยาว,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,240",หนองแหน,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,234",เกาะขนุน,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,241",เขาหินซ้อน,24120,,
232,ฉะเชิงเทรา,172,พนมสารคาม,24120,"1,237",เมืองเก่า,24120,,
232,ฉะเชิงเทรา,173,ราชสาส์น,24120,"1,244",ดงน้อย,24120,,
232,ฉะเชิงเทรา,173,ราชสาส์น,24120,"1,242",บางคา,24120,,
232,ฉะเชิงเทรา,173,ราชสาส์น,24120,"1,243",เมืองใหม่,24120,,
232,ฉะเชิงเทรา,174,สนามชัยเขต,24160,"1,245",คู้ยายหมี,24160,,
232,ฉะเชิงเทรา,174,สนามชัยเขต,24160,"1,247",ทุ่งพระยา,24160,,
232,ฉะเชิงเทรา,174,สนามชัยเขต,24160,"1,246",ท่ากระดาน,24160,,
232,ฉะเชิงเทรา,174,สนามชัยเขต,24160,"1,248",ลาดกระทิง,24160,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,173",คลองจุกกระเฌอ,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,176",คลองนครเนื่องเขต,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,170",คลองนา,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,184",คลองหลวงแพ่ง,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,183",คลองอุดมชลจร,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,182",คลองเปรง,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,168",ท่าไข่,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,180",บางกะไห,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,175",บางขวัญ,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,171",บางตีนเป็ด,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,179",บางพระ,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,185",บางเตย,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,174",บางแก้ว,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,172",บางไผ่,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,169",บ้านใหม่,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,177",วังตะเคียน,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,181",หนามแดง,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,167",หน้าเมือง,24000,,
232,ฉะเชิงเทรา,167,เมืองฉะเชิงเทรา,24000,"1,178",โสธร,24000,,
232,ฉะเชิงเทรา,175,แปลงยาว,24190,"1,250",วังเย็น,24190,,
232,ฉะเชิงเทรา,175,แปลงยาว,24190,"1,252",หนองไม้แก่น,24190,,
232,ฉะเชิงเทรา,175,แปลงยาว,24190,"1,251",หัวสำโรง,24190,,
232,ฉะเชิงเทรา,175,แปลงยาว,24190,"1,249",แปลงยาว,24190,,
231,ชลบุรี,134,บางละมุง,20150,942,ตะเคียนเตี้ย,20150,,
231,ชลบุรี,134,บางละมุง,20150,943,นาเกลือ,20150,,
231,ชลบุรี,134,บางละมุง,20150,936,บางละมุง,20150,,
231,ชลบุรี,134,บางละมุง,20150,937,หนองปรือ,20150,,
231,ชลบุรี,134,บางละมุง,20150,966,หนองปรือ,20150,,
231,ชลบุรี,134,บางละมุง,20150,938,หนองปลาไหล,20150,,
231,ชลบุรี,134,บางละมุง,20150,941,ห้วยใหญ่,20150,,
231,ชลบุรี,134,บางละมุง,20150,940,เขาไม้แก้ว,20150,,
231,ชลบุรี,134,บางละมุง,20150,939,โป่ง,20150,,
231,ชลบุรี,140,บ่อทอง,20270,993,ธาตุทอง,20270,,
231,ชลบุรี,140,บ่อทอง,20270,992,บ่อกวางทอง,20270,,
231,ชลบุรี,140,บ่อทอง,20270,990,บ่อทอง,20270,,
231,ชลบุรี,140,บ่อทอง,20270,995,พลวงทอง,20270,,
231,ชลบุรี,140,บ่อทอง,20270,991,วัดสุวรรณ,20270,,
231,ชลบุรี,140,บ่อทอง,20270,994,เกษตรสุวรรณ,20270,,
231,ชลบุรี,132,บ้านบึง,,925,คลองกิ่ว,20220,,
231,ชลบุรี,132,บ้านบึง,,924,บ้านบึง,20170,,
231,ชลบุรี,132,บ้านบึง,,926,มาบไผ่,20170,,
231,ชลบุรี,132,บ้านบึง,,"7,305",หนองชาก,20170,,
231,ชลบุรี,132,บ้านบึง,,927,หนองซ้ำซาก,20170,,
231,ชลบุรี,132,บ้านบึง,,928,หนองบอนแดง,20170,,
231,ชลบุรี,132,บ้านบึง,,929,หนองอิรุณ,20220,,
231,ชลบุรี,132,บ้านบึง,,930,หนองไผ่แก้ว,20220,,
231,ชลบุรี,136,พนัสนิคม,20140,963,กุฎโง้ง,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,969,ทุ่งขวาง,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,965,ท่าข้าม,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,975,นามะตูม,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,971,นาวังหิน,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,959,นาเริก,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,972,บ้านช้าง,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,958,บ้านเซิด,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,955,พนัสนิคม,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,957,วัดหลวง,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,962,วัดโบสถ์,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,961,สระสี่เหลี่ยม,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,968,หนองขยาด,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,967,หนองปรือ,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,970,หนองเหียง,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,956,หน้าพระธาตุ,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,960,หมอนนาง,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,964,หัวถนน,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,973,โคกเพลาะ,20140,,
231,ชลบุรี,136,พนัสนิคม,20140,974,ไร่หลักทอง,20140,,
231,ชลบุรี,135,พานทอง,20160,952,บางนาง,20160,,
231,ชลบุรี,135,พานทอง,20160,954,บางหัก,20160,,
231,ชลบุรี,135,พานทอง,20160,950,บ้านเก่า,20160,,
231,ชลบุรี,135,พานทอง,20160,944,พานทอง,20160,,
231,ชลบุรี,135,พานทอง,20160,946,มาบโป่ง,20160,,
231,ชลบุรี,135,พานทอง,20160,947,หนองกะขะ,20160,,
231,ชลบุรี,135,พานทอง,20160,945,หนองตำลึง,20160,,
231,ชลบุรี,135,พานทอง,20160,948,หนองหงษ์,20160,,
231,ชลบุรี,135,พานทอง,20160,951,หน้าประดู่,20160,,
231,ชลบุรี,135,พานทอง,20160,953,เกาะลอย,20160,,
231,ชลบุรี,135,พานทอง,20160,949,โคกขี้หนอน,20160,,
231,ชลบุรี,137,ศรีราชา,,978,ทุ่งสุขลา,20230,,
231,ชลบุรี,137,ศรีราชา,,982,บางพระ,20110,,
231,ชลบุรี,137,ศรีราชา,,979,บึง,20230,,
231,ชลบุรี,137,ศรีราชา,,983,บ่อวิน,20230,,
231,ชลบุรี,137,ศรีราชา,,976,ศรีราชา,20110,,
231,ชลบุรี,137,ศรีราชา,,977,สุรศักดิ์,20110,,
231,ชลบุรี,137,ศรีราชา,,980,หนองขาม,20230,,
231,ชลบุรี,137,ศรีราชา,,981,เขาคันทรง,20110,,
231,ชลบุรี,139,สัตหีบ,,986,นาจอมเทียน,20250,,
231,ชลบุรี,139,สัตหีบ,,988,บางเสร่,20250,,
231,ชลบุรี,139,สัตหีบ,,987,พลูตาหลวง,20180,,
231,ชลบุรี,139,สัตหีบ,,985,สัตหีบ,20180,,
231,ชลบุรี,139,สัตหีบ,,989,แสมสาร,20180,,
231,ชลบุรี,133,หนองใหญ่,20190,932,คลองพลู,20190,,
231,ชลบุรี,133,หนองใหญ่,20190,933,หนองเสือช้าง,20190,,
231,ชลบุรี,133,หนองใหญ่,20190,931,หนองใหญ่,20190,,
231,ชลบุรี,133,หนองใหญ่,20190,934,ห้างสูง,20190,,
231,ชลบุรี,133,หนองใหญ่,20190,935,เขาซก,20190,,
231,ชลบุรี,141,เกาะจันทร์,20240,997,ท่าบุญมี,20240,,
231,ชลบุรี,141,เกาะจันทร์,20240,996,เกาะจันทร์,20240,,
231,ชลบุรี,138,เกาะสีชัง,20120,984,ท่าเทววงษ์,20120,,
231,ชลบุรี,131,เมืองชลบุรี,,917,คลองตำหรุ,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,915,ดอนหัวฬ่อ,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,913,นาป่า,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,"7,306",บางทราย,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,909,บางปลาสร้อย,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,919,บ้านปึก,20130,,
231,ชลบุรี,131,เมืองชลบุรี,,911,บ้านสวน,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,"7,307",บ้านโขด,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,"7,308",มะขามหย่ง,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,923,สำนักบก,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,914,หนองข้างคอก,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,912,หนองรี,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,916,หนองไม้แดง,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,920,ห้วยกะปิ,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,922,อ่างศิลา,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,921,เสม็ด,20000,,
231,ชลบุรี,131,เมืองชลบุรี,,918,เหมือง,20130,,
231,ชลบุรี,131,เมืองชลบุรี,,910,แสนสุข,20130,,
224,ชัยนาท,111,มโนรมย์,,758,คุ้งสำเภา,17110,,
224,ชัยนาท,111,มโนรมย์,,761,ท่าฉนวน,17110,,
224,ชัยนาท,111,มโนรมย์,,759,วัดโคก,17110,,
224,ชัยนาท,111,มโนรมย์,,760,ศิลาดาน,17110,,
224,ชัยนาท,111,มโนรมย์,,762,หางน้ำสาคร,17170,,
224,ชัยนาท,111,มโนรมย์,,764,อู่ตะเภา,17170,,
224,ชัยนาท,111,มโนรมย์,,763,ไร่พัฒนา,17170,,
224,ชัยนาท,112,วัดสิงห์,17120,770,บ่อแร่,17120,,
224,ชัยนาท,112,วัดสิงห์,17120,766,มะขามเฒ่า,17120,,
224,ชัยนาท,112,วัดสิงห์,17120,771,วังหมัน,17120,,
224,ชัยนาท,112,วัดสิงห์,17120,765,วัดสิงห์,17120,,
224,ชัยนาท,112,วัดสิงห์,17120,769,หนองขุ่น,17120,,
224,ชัยนาท,112,วัดสิงห์,17120,767,หนองน้อย,17120,,
224,ชัยนาท,112,วัดสิงห์,17120,768,หนองบัว,17120,,
224,ชัยนาท,114,สรรคบุรี,17140,784,ดงคอน,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,785,ดอนกำ,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,783,บางขุด,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,781,ห้วยกรด,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,786,ห้วยกรดพัฒนา,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,780,เที่ยงแท้,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,779,แพรกศรีราชา,17140,,
224,ชัยนาท,114,สรรคบุรี,17140,782,โพงาม,17140,,
224,ชัยนาท,113,สรรพยา,17150,773,ตลุก,17150,,
224,ชัยนาท,113,สรรพยา,17150,777,บางหลวง,17150,,
224,ชัยนาท,113,สรรพยา,17150,772,สรรพยา,17150,,
224,ชัยนาท,113,สรรพยา,17150,778,หาดอาษา,17150,,
224,ชัยนาท,113,สรรพยา,17150,774,เขาแก้ว,17150,,
224,ชัยนาท,113,สรรพยา,17150,775,โพนางดำตก,17150,,
224,ชัยนาท,113,สรรพยา,17150,776,โพนางดำออก,17150,,
224,ชัยนาท,116,หนองมะโมง,,"7,309",กุดจอก,17120,,
224,ชัยนาท,116,หนองมะโมง,,796,วังตะเคียน,17120,,
224,ชัยนาท,116,หนองมะโมง,,797,สะพานหิน,17120,,
224,ชัยนาท,116,หนองมะโมง,,795,หนองมะโมง,17120,,
224,ชัยนาท,115,หันคา,,788,บ้านเชี่ยน,17130,,
224,ชัยนาท,115,หันคา,,792,วังไก่เถื่อน,17130,,
224,ชัยนาท,115,หันคา,,794,สามง่ามท่าโบสถ์,17160,,
224,ชัยนาท,115,หันคา,,790,หนองแซง,17160,,
224,ชัยนาท,115,หันคา,,787,หันคา,17130,,
224,ชัยนาท,115,หันคา,,791,ห้วยงู,17160,,
224,ชัยนาท,115,หันคา,,793,เด่นใหญ่,17130,,
224,ชัยนาท,115,หันคา,,789,ไพรนกยูง,17130,,
224,ชัยนาท,117,เนินขาม,,800,กะบกเตี้ย,17130,,
224,ชัยนาท,117,เนินขาม,,801,สุขเดือนห้า,17130,,
224,ชัยนาท,117,เนินขาม,,799,เนินขาม,17130,,
224,ชัยนาท,110,เมืองชัยนาท,,752,ชัยนาท,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,751,ท่าชัย,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,755,ธรรมามูล,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,757,นางลือ,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,750,บ้านกล้วย,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,754,หาดท่าเสา,17120,,
224,ชัยนาท,110,เมืองชัยนาท,,753,เขาท่าพระ,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,756,เสือโฮก,17000,,
224,ชัยนาท,110,เมืองชัยนาท,,749,ในเมือง,17000,,
312,ชัยภูมิ,328,คอนสวรรค์,36140,"2,577",คอนสวรรค์,36140,,
